"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
83.3204,294.636,124.148,103.141,90.5581,109.656,103.952,60.9163,68.5779,87.8087,64.5718,74.9328,95.2537,70.2248,48.8543
90.3274,81.173,104.019,116.836,111.358,87.4599,75.6007,93.7359,91.9393,116.589,86.5989,82.54,72.6791,88.4518,84.1009
56.5746,149.235,94.4128,119.539,92.773,80.5516,101.722,74.9809,88.8283,147.558,96.1624,91.3154,95.2832,104.808,68.3184
113.453,97.6318,83.6241,119.528,121.333,115.948,99.0757,107.677,97.4951,84.7156,94.6823,78.613,68.6024,79.8517,48.1174
28.9238,99.7102,20.7315,93.118,67.0981,82.8717,82.2295,92.5262,98.6514,105.244,119.306,81.601,79.4624,69.226,83.7982
10.762,74.5004,85.2539,87.4173,78.5669,75.0814,69.9316,103.851,75.5268,50.571,85.6508,83.0963,75.4231,75.8368,85.2494
28.556,119.338,62.3073,92.8918,90.7577,93.641,100.145,82.8229,74.836,108.195,68.562,77.7538,83.0558,74.4703,67.3978
54.7879,98.8668,94.884,95.482,92.7676,107.442,74.5528,108.538,90.8301,77.9307,67.9928,73.8763,87.5151,64.4835,63.6869
24.8678,156.036,125.893,97.1043,129.274,96.3958,87.9269,106.009,109.383,116.052,83.9951,70.4343,72.0684,80.5059,78.824
47.5085,50.4683,180.41,146.703,114.652,110.844,95.5998,94.122,116.631,85.7809,95.0303,81.8977,80.6517,70.3565,77.3448
64.7974,66.3212,80.8073,80.9735,113.956,111.692,78.6108,54.2865,118.088,69.6963,89.1272,78.7189,72.0492,74.2707,87.2016
59.286,101.766,57.2604,82.9724,98.7815,99.5626,93.2814,89.7522,64.9463,67.272,81.3973,77.5826,92.9185,66.5987,64.1061
74.2792,191.668,274.814,102.188,120.872,97.4154,78.417,105.827,81.7988,75.4219,80.9951,63.1989,86.8191,66.24,71.418
112.194,240.263,75.4456,111.522,83.153,120.178,88.6644,79.2217,99.4666,67.065,49.9654,78.574,68.4524,63.0748,59.6259
96.8101,175.428,95.7541,91.745,98.5225,97.8045,72.3698,88.9973,58.6835,72.475,73.2891,90.8449,78.978,84.2578,61.9101
249.041,251.677,125.429,96.8045,78.6825,77.516,97.687,89.5832,93.7505,107.32,89.469,81.9964,62.704,63.0602,69.7881
71.6552,135.91,45.9349,92.0366,116.674,75.7073,80.7862,94.5713,84.6861,141.918,70.2756,94.8809,89.425,64.9727,75.4915
76.7193,236.672,130.506,80.3659,94.7265,134.815,76.1537,101.883,90.7139,79.7715,84.4498,93.2617,74.4297,71.7817,71.8023
306.831,268.317,103.604,67.915,111.863,72.9362,79.4217,87.014,72.9601,90.0868,118.801,82.6133,89.8136,81.5436,58.0593
99.4691,59.8808,146.306,144.803,113.22,82.5691,79.8299,99.6775,70.8095,74.6946,83.8342,76.4712,81.1456,87.3568,66.1243
173.386,185.233,86.9898,138.937,85.8484,131.752,102.776,69.9484,102.429,79.4579,83.2885,85.1698,70.0552,73.8562,62.1224
106.939,333.384,15.8026,104.896,93.1594,108.929,73.8051,92.7424,97.361,99.7286,77.2075,78.0213,82.019,83.2169,121.472
223.316,269.868,109.018,119.73,101.143,76.5953,103.163,92.4972,98.17,92.4655,89.3115,82.7429,80.5244,89.4219,69.5846
21.4314,276.612,63.2221,95.8331,120.779,119.965,93.0154,123.665,77.8344,69.0683,108.012,57.6168,70.3473,79.6879,93.6117
20.0648,263.508,35.4768,98.3824,84.6223,85.2726,93.024,83.9107,85.3365,84.4336,103.047,89.8893,70.2636,67.9614,93.0426
58.2216,77.02,120.093,74.921,109.86,55.9136,79.199,78.994,81.1561,60.9094,70.5225,69.3161,73.4972,64.7113,71.999
10.7642,164.218,58.1824,105.465,87.8029,78.2309,99.9224,82.5417,99.423,60.5343,51.2431,62.2088,76.1037,68.4799,77.3007
56.4339,35.1644,121.94,76.8408,110.11,108.209,79.044,88.7111,95.7909,75.8397,67.1116,62.3436,65.4931,69.1363,70.6937
10.1671,59.8967,27.2466,105.635,80.9225,69.4956,85.7058,68.1326,87.7943,131.837,82.9461,66.165,46.2298,78.6383,81.5957
118.318,107.058,125.349,87.5524,107.012,56.7741,81.9358,96.3503,71.5145,118.675,111.075,87.3651,78.8273,62.2474,72.4281
34.0493,49.5625,145.136,111.859,86.6321,82.906,87.6277,84.2622,75.3121,90.7775,68.9106,79.0058,71.39,86.9288,62.322
49.4789,25.3162,91.6067,96.7317,77.6565,128.748,65.2828,89.3859,127.651,67.0129,105.921,70.2082,66.2762,70.6376,63.2732
83.2493,54.2691,98.265,136.361,91.5538,74.6736,87.8161,80.2546,105.697,79.519,56.0837,80.3257,65.447,57.647,71.6925
68.785,134.65,93.8442,107.09,105.121,113.844,89.4903,95.0601,107.489,75.0965,72.989,78.4715,69.3264,62.291,59.6274
77.5038,171.774,143.018,107.006,84.9682,79.7713,110.034,104.731,113.776,86.6894,67.0995,80.638,75.3334,85.137,85.9471
97.5105,271.007,80.6844,125.411,90.5984,69.8417,92.1669,82.9651,65.3831,92.1357,82.2471,75.678,96.0305,78.9579,59.4792
74.021,153.488,78.3691,86.7333,102.201,62.2681,105.716,96.7087,104.877,91.1425,106.333,80.4089,88.7302,64.3349,70.1249
201.849,159.848,91.4152,110.389,75.4072,143.767,106.664,93.1547,154.404,105.101,59.5684,79.0754,78.2978,84.7016,77.2258
88.8431,161.751,82.5939,103.829,95.4658,99.7351,93.2296,75.7157,107.454,84.9781,80.6743,90.6867,94.8577,93.0507,87.5793
142.647,225.785,152.486,90.9934,96.1218,90.9874,108.531,93.7875,126.522,97.6586,79.6918,79.899,74.062,69.6811,59.949
117.226,138.062,95.445,78.2043,87.127,83.9169,105.325,94.0189,150.505,88.4252,89.2751,79.7225,76.0003,80.9042,65.6697
147.563,117.051,93.7718,81.0423,120.713,114.126,79.7017,94.4061,87.8484,80.1464,84.4304,85.5598,89.1071,77.2786,82.1725
126.702,74.7468,70.4223,120.966,104.541,96.5434,105.963,87.6847,80.7258,81.9483,123.43,82.4358,73.0239,70.7451,69.9932
149.249,122.204,78.1563,109.886,88.3771,93.6549,82.4237,90.2274,86.8376,114.57,117.449,67.3517,83.8183,80.5196,85.9429
29.0384,40.8524,54.7499,120.962,87.4734,100.857,79.6319,89.9009,77.5393,91.861,92.9822,64.3923,69.7112,73.6252,65.1242
70.9699,37.5097,85.3099,79.5661,86.9334,88.7444,54.4359,94.7737,54.8105,90.0838,72.8706,70.7428,64.856,70.4367,77.7934
12.4844,107.833,44.8998,97.953,74.5275,61.4208,66.0376,80.0229,118.103,72.7206,65.2445,71.3694,62.7563,82.701,68.8105
110.063,63.1749,174.158,69.7185,87.3081,73.5448,80.3858,103.618,63.7504,84.4375,60.6417,74.9651,66.4844,78.4337,74.222
76.3336,160.963,119.519,99.0853,78.5239,98.3089,97.6172,74.3772,87.2614,80.1659,74.8676,88.2903,82.8848,85.8627,78.6928
276.193,138.115,129.213,106.993,111.548,80.0362,101.584,87.0542,76.575,88.6703,82.6103,83.6548,79.6201,81.3848,72.3523
27.4325,105.307,143.049,121.37,104.237,69.1798,84.2908,102.207,62.2448,108.593,116.272,73.2338,64.9214,69.0888,76.4741
57.7237,121.98,110.578,99.4969,81.7548,125.367,110.605,89.4667,69.9985,67.8005,79.0811,77.821,94.2201,68.2769,81.5156
31.4054,24.1983,163.406,142.498,80.7869,104.574,95.0113,105.933,78.2513,62.7129,71.0519,80.6849,72.9588,66.4724,69.746
89.0251,72.997,96.6057,75.7634,99.184,79.0173,97.3046,78.2238,95.7122,78.4733,58.7341,76.8811,62.3271,64.9671,61.3076
58.6893,35.0263,47.3143,84.0736,84.7883,103.926,76.2987,96.4523,98.4711,99.8499,70.9604,76.6057,55.1816,71.3734,70.4412
114.268,113.066,117.911,92.7246,99.4574,93.2936,120.049,82.5324,94.0831,94.6505,112.575,88.4093,68.4179,85.781,62.6472
72.9669,21.8194,106.412,66.5197,110.526,83.2795,90.8217,101.079,99.8885,79.2843,92.1494,98.8239,100.483,66.9026,70.9202
59.4281,164.296,117.646,104.384,124.401,97.4933,87.3362,105.695,88.1421,85.4758,81.3149,80.9865,84.7731,68.7936,83.8779
361.509,147.944,58.3449,121.441,104.241,88.2669,103.387,79.5049,127.182,106.401,72.963,73.0824,91.2946,75.2707,73.3235
25.1328,222.256,182.852,78.7916,121.617,144.245,104.941,99.3768,109.211,104.739,69.5102,95.2029,79.4812,66.546,71.385
82.9765,118.672,60.3951,100.594,89.58,99.9576,80.0007,106.384,76.9645,86.583,93.7977,92.4362,77.4558,66.6003,68.6869
76.5349,143.358,74.8466,71.8167,88.6117,137.662,106.515,80.7687,108.114,84.5791,85.2545,65.8406,96.5273,66.7535,77.9989
137.512,58.1372,82.1719,97.156,128.77,88.1562,87.737,87.5954,60.5721,102.063,85.596,67.7376,76.6426,51.5468,70.764
176.651,250.2,94.096,99.2738,141.951,84.293,89.7793,88.8838,78.1504,91.1086,89.4658,71.4789,76.5859,64.8826,74.3167
7.88095,340.417,45.8407,118.249,59.8202,74.2753,82.5613,81.17,112.713,92.9054,64.3209,68.1729,87.0047,70.6216,66.3741
132.363,135.646,67.39,73.777,97.858,120.073,86.2925,111.167,95.7223,64.8724,63.0673,83.838,72.9593,69.0985,70.7079
18.7756,291.921,25.0394,164.86,111.339,78.2485,66.9236,90.8906,79.4682,55.4029,69.8015,78.5235,65.3156,62.4926,67.3826
68.9694,121.509,178.142,92.05,73.5436,96.1456,69.0579,101.993,95.8716,86.125,95.641,59.1605,66.632,61.6323,70.1073
71.66,141.098,113.271,98.4367,112.733,90.0152,90.0889,92.7873,82.6082,91.4706,90.8344,68.3748,69.5614,62.798,80.9995
47.0341,73.8237,143.651,94.8613,122.767,121.678,90.5861,76.0715,114.287,79.6981,72.0474,90.4149,76.0429,83.9821,76.2042
45.2197,69.5793,239.305,103.091,94.8821,73.7962,87.0699,73.635,108.828,63.3542,58.2841,74.2336,73.1617,77.7459,77.8826
25.4684,63.804,129.503,68.9979,92.7297,101.864,87.82,86.2793,83.8169,81.024,113.484,70.5495,70.9908,85.9145,56.5138
224.812,148.235,132.248,114.998,106.067,79.9534,83.0797,86.1887,87.0064,74.5235,98.9024,89.4439,68.8026,68.7326,59.1888
30.9928,144.98,77.8127,115.819,107.9,82.185,76.3507,94.4491,87.8349,76.0726,124.612,63.2508,77.1362,60.764,75.1811
86.0999,96.6901,113.535,86.6457,88.2252,117.258,83.7564,79.5474,86.2497,92.9052,72.9703,75.9679,67.7673,61.2955,55.3022
53.2697,267.246,78.5366,146.255,67.2626,120.848,89.3059,89.9614,68.5168,94.3665,86.5535,85.1781,93.5388,92.1185,71.5597
149.488,79.3036,129.903,83.9674,105.082,84.3827,99.7468,92.9427,82.3717,74.0541,71.9022,82.9157,99.0246,76.4122,57.4909
62.7754,107.388,102.233,98.4318,82.8649,115.692,90.0012,88.0387,99.6864,84.7253,76.8424,78.0242,96.2758,75.4413,81.8978
394.227,129.615,155.128,102.406,70.6739,103.096,94.002,89.4562,57.9562,94.9815,70.1224,85.5144,93.5198,65.9101,79.8317
52.7081,278.964,138.26,58.0557,85.6826,116.819,78.8749,97.1722,80.8223,78.9062,81.869,85.7814,76.0522,65.6327,84.8576
94.0416,203.726,126.715,100.913,109.796,62.4396,86.9066,103.677,102.273,114.871,104.573,84.1682,74.6892,73.4903,70.5323
409.741,148.341,210.142,119.051,115.911,94.9344,86.2995,87.6682,72.1984,93.2254,100.035,69.2561,62.2574,84.5005,83.9713
17.3864,38.5237,42.9153,91.7268,99.2001,91.6784,81.0186,61.4021,64.791,98.9943,87.4503,92.8573,79.4893,70.6412,92.3959
30.1871,240.725,87.9793,138.695,97.5788,93.3586,101.525,95.5628,65.9698,88.6115,75.0293,94.6222,61.4997,88.2151,81.4724
20.4631,290.354,68.9959,93.3916,76.4143,92.7772,90.8344,84.1315,101.004,91.6618,67.3715,90.2314,90.162,71.1035,66.7238
71.4511,36.9224,93.9634,96.7194,85.5532,109.558,80.5897,79.6881,81.9075,74.8041,71.5967,72.8278,58.9527,54.4264,68.4351
12.5327,80.4495,68.1128,100.256,84.3271,71.8695,101.195,77.9474,109.656,89.8172,89.0502,80.6959,86.1631,65.856,54.4874
65.0904,22.0365,134.177,109.63,92.3662,73.5679,81.1283,75.1644,106.566,106.422,106.709,86.219,74.5205,62.4965,63.143
70.1081,101.332,153.841,126.254,95.7229,111.966,105.15,87.0228,105.64,83.1915,108.972,82.26,71.2086,76.7889,68.8153
94.0181,104.451,83.1193,132.417,77.2345,120.949,77.6566,88.6942,81.7554,77.8266,65.606,65.9439,80.3247,78.6353,63.1785
18.5187,127.559,208.123,69.3828,99.4111,87.1657,100.565,76.3029,64.7826,50.4638,90.4066,79.9465,69.1644,75.1228,60.0307
52.9512,89.0553,83.3341,127.319,105.644,90.9465,92.9256,65.9935,85.3694,101.589,96.1329,70.2938,84.7977,75.9674,83.5099
24.7155,225.237,72.1762,105.786,118.831,131.46,78.0049,92.1258,120.436,94.1176,87.7697,71.2607,93.5361,71.4939,72.7077
242.802,126.261,83.4361,133.057,77.8432,74.0927,97.2758,95.3632,77.7774,82.4939,99.6273,82.6013,82.2082,74.6754,65.2542
88.0586,166.405,29.7558,97.1046,74.5085,81.9425,89.6532,81.2117,103.886,86.915,77.3402,67.2422,86.6449,78.8867,82.2912
119.696,63.4152,69.1071,93.4506,81.0827,83.2134,88.4636,94.2851,67.2571,68.5083,59.6303,79.9867,91.9146,79.5205,70.6505
38.1213,73.9763,178.967,80.103,108.736,96.2418,94.0457,100.17,107.13,64.9191,84.5632,81.2369,66.5104,71.0926,85.2756
35.6547,41.8184,108.163,118.221,113.612,53.5336,102.393,106.57,90.7261,76.3308,92.7581,106.39,61.2836,74.5205,71.2055
81.5382,188.274,126.672,79.7827,125.003,93.7647,96.7493,89.7048,73.3585,106.626,88.1524,92.443,71.0348,79.4582,79.9638
97.9075,261.142,114.25,114.775,88.213,179.224,95.9733,93.2257,114.921,78.6444,110.5,64.4627,62.4491,66.0451,76.4933
101.023,225.999,12.4187,100.419,65.8737,85.9256,85.8379,98.8533,106.916,78.6886,93.6148,114.311,52.6669,94.2475,71.7597
129.128,261.71,51.7672,87.9339,104.023,64.4796,100.689,92.4732,84.6917,65.3245,81.2334,75.621,68.7909,68.7116,63.4412
66.7666,112.774,78.786,79.6148,119.745,133.35,99.1093,100.762,74.2398,101.285,78.2232,57.422,72.6516,69.3053,87.6074
101.872,110.241,135.75,106.22,104.022,84.9671,77.0022,96.2931,51.7654,92.3444,65.2566,76.1482,81.1016,70.3797,88.9445
35.7299,343.42,85.747,118.088,80.4695,84.9471,106.796,81.3304,122.28,99.5373,62.0198,75.4989,86.3482,83.1486,79.1092
101.38,162.555,29.2496,82.322,83.4351,92.9258,96.0173,77.5623,90.115,80.1075,95.5195,83.4742,65.1959,89.3947,58.3047
6.97438,157.711,29.8875,77.5566,57.7128,120.261,87.1915,63.6561,93.171,88.5076,98.2878,71.3445,68.5034,61.3943,89.9249
53.7054,121.151,134.619,115.008,87.1929,85.7478,79.8921,89.6125,90.978,103.142,92.6419,78.7471,81.579,73.0659,91.2647
58.9772,91.7233,136.005,86.0155,112.654,79.8871,77.7082,99.9774,76.5903,91.1745,74.4547,62.3312,67.157,68.3884,62.3055
82.33,163.633,76.2599,77.2097,119.217,145.922,112.966,71.8546,89.5074,91.6425,86.6189,89.6008,64.6905,83.6724,86.2958
28.0357,63.3417,152.417,86.1295,81.3705,75.7219,69.1771,105.852,67.6056,90.0746,122.119,98.653,79.4216,70.8267,62.3443
16.5695,80.5464,134.696,134.405,82.4385,101.712,90.4898,95.873,90.3648,115.311,75.4947,88.8589,68.5751,71.4191,66.9067
179.221,190.627,57.0331,102.439,105.314,160.352,99.7811,81.3212,86.7771,90.4553,79.9174,77.7736,81.9263,82.125,67.2481
181.748,368.65,88.8338,115.757,114.003,99.1712,64.2614,92.5732,103.166,95.8893,78.4903,90.0605,83.4929,65.2001,65.0389
202.118,211.337,76.9902,104.779,91.7247,75.2865,99.8495,82.9443,78.2088,99.4125,55.8332,77.3326,74.5701,73.11,51.3843
127.835,394.935,37.9432,122.909,106.807,87.9036,109.607,93.9456,84.2838,97.1878,61.3626,89.0991,80.3604,95.2044,78.0132
160.708,81.8015,142.833,96.5367,89.6608,118.647,77.1235,67.25,119.28,89.8734,98.242,72.3862,66.9392,76.1038,70.149
117.272,163.748,119.457,101.278,84.7321,114.594,109.746,103.161,91.2546,100.486,100.662,85.8264,71.7143,77.3974,98.7805
655.526,104.572,117.321,97.146,70.2967,72.7589,80.4098,89.3704,112.408,92.1785,72.4493,103.533,71.4714,81.9625,69.7969
75.0373,156.716,40.535,110.072,68.7518,116.587,96.4081,90.354,116.63,98.2803,95.1202,83.8133,64.5843,77.0477,88.5173
144.728,92.5762,103.056,103.492,74.5828,93.0995,94.8223,94.539,103.355,107.895,78.389,95.2141,71.2289,59.4345,61.7119
226.276,235.61,120.125,127.124,77.1319,72.2578,66.14,97.4546,79.7723,81.9945,93.172,85.9573,83.0255,69.2459,70.2862
128.48,108.148,104.519,86.1963,104.748,141.785,77.3973,94.1458,108.468,74.8582,80.04,85.5853,95.5302,84.1634,74.3521
26.8447,127.174,113.294,115.461,97.871,111.647,108.787,97.4491,79.9843,85.1979,81.8981,69.078,93.0513,75.9184,87.2773
27.9357,208.205,95.8191,118.616,86.7724,89.2862,102.155,83.673,80.7209,90.6207,68.9489,70.8194,75.4283,77.1901,88.5254
81.8199,55.0192,125.411,111.854,97.7266,76.1781,80.3804,76.2837,87.0605,67.5804,106.826,66.5396,80.9395,74.2428,79.1675
27.571,95.5396,82.4658,65.2782,87.1253,107.33,81.3948,83.6405,70.8901,89.7135,88.5833,74.1183,69.0233,77.6272,59.9838
