"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
-0.342862,0.701765,0.243721,7.62586,8.47642,-23.0215,-21.5356,34.7384,23.9564,-29.993,-14.2356,11.6334,3.69216,3.73766,3.62844
-6.39625,-11.1496,-3.01037,21.0125,20.3105,-32.0715,-34.6303,35.0916,32.3466,-22.9019,-16.2824,6.90211,4.00916,-2.79467,-3.45024
6.09775,2.97053,-1.38711,9.6862,-13.1164,-26.0078,22.9368,25.7965,-19.1764,-9.89318,8.78037,-0.044384,0.901923,-3.93234,-9.52415
7.82387,11.6385,-1.05462,-2.60353,-11.8575,-7.44178,20.5,7.29377,-20.0919,-2.548,14.4867,1.93796,-8.6424,-2.75471,1.76801
0.520731,5.27159,0.160159,-5.44961,7.93279,-3.9987,-23.3614,14.3305,33.7511,-16.0819,-29.8634,10.5671,17.6968,-5.79603,-9.61612
3.38926,5.95335,0.635832,3.05097,-4.78757,-16.2503,3.96529,18.4465,-1.45328,-7.0204,3.44989,-1.86855,-6.82538,0.022815,5.45874
4.31871,-1.52447,-4.88297,-0.497397,1.84107,0.931092,3.62105,-1.65535,-7.31653,2.22551,4.88762,-1.12114,-0.42716,-2.95145,0.310118
8.6521,-4.88694,-16.428,14.2862,31.8253,-28.8554,-51.7236,38.0611,58.5558,-30.8989,-45.9707,15.1783,28.0849,-6.36559,-14.7198
6.48749,2.56602,-9.06331,7.98695,9.56139,-10.2824,-5.45665,4.19605,-3.03822,0.962743,10.1075,1.15373,-9.40713,-6.72015,1.5828
8.89342,5.79798,-8.55543,-6.99633,11.5246,3.32017,-16.2813,-0.825878,14.6133,1.84966,-8.42965,-1.09432,8.4177,-5.5256,-14.5729
12.5387,15.436,-13.4988,-6.78874,8.47315,-3.93128,-0.343945,9.2964,-7.26742,-9.25274,9.89491,6.44985,-7.29918,-2.25435,3.07309
-0.865708,0.299784,-1.54406,-1.37996,8.2541,-1.46692,-10.5657,5.7015,4.42722,-6.4731,2.40483,3.80548,-2.04248,-1.16055,-3.96509
-0.851284,9.81589,0.884759,-14.0053,3.85429,17.7825,-9.72622,-19.3288,8.47441,16.1709,0.269507,-12.2199,-9.00398,12.1817,12.0126
-13.0832,-8.78551,8.26909,2.27402,2.42434,1.78531,-11.0597,-0.382913,11.3334,-2.68736,-7.74612,3.34209,7.27165,-3.75454,-8.17972
6.23001,5.56629,-9.36445,-1.37115,12.0346,0.0151864,-13.434,-0.743923,10.713,-0.0203276,-3.36484,1.996,-4.81185,-3.01109,9.78714
3.96839,-10.9489,-9.31478,9.39808,21.508,-6.52476,-33.0117,4.33275,29.8846,-4.78573,-12.2414,7.6009,-2.57998,-10.9643,3.41622
12.475,3.87312,-11.647,-13.4382,10.8843,27.1961,-10.6085,-40.3159,6.97984,38.3683,0.207558,-19.8572,-5.63033,1.85718,6.0987
3.54516,-3.61599,-1.21477,0.388918,-1.10781,1.89449,2.30621,0.222747,-3.17959,-9.07209,2.68224,19.2866,-1.52748,-21.4991,1.33679
13.5996,-0.863178,-3.82345,-0.817377,-0.231482,-0.0292274,-0.209805,5.24068,0.578852,-9.32945,-0.983989,6.05493,2.22818,1.96658,-1.53685
-6.29613,-3.87587,-0.44976,10.1278,22.3314,-7.47615,-51.248,-6.02143,62.2274,16.8213,-41.9942,-14.8524,11.2891,6.7441,4.05237
-1.56909,-6.95833,-2.38573,15.8397,10.7955,-34.0318,-22.0601,44.9927,27.0118,-37.1919,-20.9313,20.9237,8.3471,-11.1343,3.79013
7.6058,-12.3178,-5.85244,19.0017,8.76522,-26.0826,-16.3112,29.1238,19.0731,-23.0928,-12.6822,11.2411,4.18772,-0.648516,0.53233
-6.23335,-7.96602,9.78224,29.4086,-7.29475,-58.822,-4.22246,67.934,17.0557,-43.9382,-18.9067,12.3067,11.4834,0.787443,-6.45291
-0.782674,5.22795,1.01113,-0.113469,-0.981422,-11.0183,-0.218743,20.8062,-3.20848,-21.9261,9.09489,16.7701,-8.00571,-13.7603,0.837727
