"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
1.01464,0.43042,0.910776,1.23634,1.68232,1.74864,0.228103,1.35917,0.179879,1.57954,0.564557,0.375369,1.01998,1.61997,1.32004
4.66127,19.5149,3.07681,1.5141,1.66209,1.51087,1.73931,1.05678,0.618904,1.50391,0.362812,1.18874,0.850695,1.29059,1.21425
0.341218,1.02251,0.484193,1.93094,2.54436,1.18338,1.75186,0.363257,2.04698,1.03275,1.25687,1.71457,1.0084,1.52255,2.25536
1.20098,2.70894,1.37939,8.17037,1.14197,2.91988,1.30795,1.3003,1.04229,1.56647,2.30743,0.890175,1.84016,0.650575,1.30664
1.94224,6.09452,0.506663,2.29493,0.789247,1.79772,0.925046,0.873075,1.42837,1.96199,0.847459,0.537566,0.405308,1.18281,2.37378
126.584,87.1115,30.6228,110.673,301.466,280.003,490.836,190.268,230.808,194.663,96.8602,118.074,178.863,129.292,425.799
5.78104,5.89988,14.8576,159.2,46.447,51.3622,64.0572,47.9382,54.1545,48.6699,47.4719,40.3004,43.1245,41.8582,38.6127
72.9912,68.1469,28.0223,161.734,44.8626,49.8882,58.7775,46.3622,57.1589,57.8818,44.7233,46.0277,44.0153,34.3148,33.8615
464.178,445.06,197.75,225.381,85.35,22.4264,81.7328,16.2326,64.01,56.4204,27.9601,33.1527,31.524,22.3767,39.6101
86.3977,105.775,114.079,113.153,88.0837,36.4865,2.90791,11.5445,12.1764,16.8774,7.90637,4.72879,6.02388,0.852829,2.13311
38.5483,101.146,1138.54,111.479,84.6445,20.7058,35.1604,20.5202,6.16841,14.601,9.41036,8.23924,3.55878,3.26952,2.3177
146.619,162.393,297.488,115.115,21.6281,30.3171,12.1713,27.0667,21.2417,10.693,5.10145,5.77879,3.17273,1.87443,0.798958
35.2102,86.9349,48.1188,38.787,57.7671,6.29725,33.9265,10.6308,13.6168,12.101,0.658454,1.34718,2.35428,2.7429,2.63069
38.8111,21.4814,67.3989,82.9127,13.7915,70.5015,1.31264,22.0043,8.0327,6.30422,2.19828,4.37874,3.56732,3.37136,2.73805
1610.81,364.45,1191.57,464.54,407.284,238.349,138.445,112.249,80.4693,65.847,17.6431,25.7668,30.1159,5.21805,20.1403
347.572,168.011,451.098,53.9085,150.526,134.624,39.5729,93.9176,18.9714,38.8553,62.8152,42.8135,28.5417,43.7475,32.8983
144.715,69.8583,108.935,28.9741,92.4218,68.1367,39.9845,82.6402,37.9541,46.3228,48.5196,40.1632,38.4625,41.4662,35.5008
451.524,194.235,310.71,29.4111,91.9344,73.0975,45.4536,68.0493,45.3899,44.5655,46.4562,43.5071,39.2488,41.9757,39.094
8907.87,1906.22,2013.27,70.2812,391.21,165.403,112.504,90.0233,105.025,57.0823,49.488,108.429,65.7508,32.4649,101.796
0.89609,0.590046,0.535017,3.90235,0.409141,1.78909,0.982003,0.501596,0.902275,0.764269,0.586088,0.907058,1.65242,0.919435,2.2831
1.78846,2.86842,2.96611,0.748875,1.47133,1.46184,1.14234,0.749994,1.18822,1.55274,0.594322,0.811617,0.996628,0.565549,0.424827
3.52139,2.80573,1.41809,2.67493,1.05274,1.17701,2.09696,1.48091,2.12198,0.541712,1.11834,0.749281,0.691239,1.77438,0.438212
1.48884,3.75549,1.44598,4.38544,0.706342,1.20477,1.84013,0.821025,1.16257,0.710575,0.897468,1.50749,0.901742,0.515399,1.49288
1.75958,1.36904,2.30359,5.5828,2.2439,0.635741,3.19951,0.808245,3.04529,1.38848,0.597977,1.62542,1.09038,1.9784,0.85946
