"freq_1", "freq_2", "freq_3", "freq_4", "freq_5", "freq_6", "freq_7", "freq_8", "freq_9", "freq_10", "freq_11", "freq_12", "freq_13", "freq_14", "freq_15"
31.1138,103.671,138.533,104.435,66.1073,48.786,42.7951,41.2096,39.3968,37.8077,36.766,35.802,34.1459,32.3693,31.255
31.0127,103.317,138.085,104.211,66.0754,48.8151,42.8763,41.2913,39.4183,37.8012,36.7427,35.7581,34.1199,32.3796,31.2755
30.7261,102.403,136.962,103.509,65.7659,48.6794,42.8008,41.2339,39.3778,37.7701,36.7182,35.7368,34.1065,32.3743,31.2669
30.3966,101.337,135.697,102.858,65.6056,48.6383,42.7702,41.1966,39.367,37.7949,36.7423,35.7426,34.1119,32.3884,31.2758
30.0319,100.16,134.299,102.159,65.4911,48.634,42.7374,41.1673,39.3473,37.7681,36.721,35.7375,34.1215,32.4047,31.2808
29.6743,99.3521,133.869,102.262,65.4831,48.5706,42.7922,41.2233,39.3777,37.7913,36.7447,35.7492,34.1199,32.3991,31.2735
30.3472,101.388,136.086,103.333,65.801,48.6374,42.6764,41.1281,39.3604,37.806,36.7536,35.7299,34.1005,32.4086,31.2943
30.429,101.695,136.566,103.747,66.0569,48.819,42.7784,41.1447,39.3527,37.8041,36.7309,35.6808,34.0656,32.3967,31.2837
31.7489,105.79,141.21,106.098,66.7315,49.1284,42.9954,41.2998,39.385,37.7889,36.7505,35.7144,34.079,32.389,31.2757
31.5366,105.147,140.533,105.876,66.8284,49.2398,42.9907,41.2439,39.3772,37.8174,36.7922,35.7587,34.1025,32.3893,31.2711
31.3953,104.752,140.177,105.816,66.8847,49.2254,42.901,41.1719,39.3537,37.8024,36.7773,35.7479,34.0985,32.3916,31.2742
31.0499,103.651,138.824,104.974,66.547,49.1862,43.0462,41.3081,39.3724,37.7778,36.775,35.7342,34.0649,32.3685,31.2658
30.7089,102.594,137.566,104.202,66.2088,49.0674,43.0093,41.2699,39.3456,37.7698,36.7609,35.6974,34.0395,32.3729,31.2705
30.4634,101.826,136.679,103.73,66.0452,49.0053,42.9788,41.2336,39.3218,37.7705,36.7811,35.7124,34.0299,32.36,31.2668
30.4673,102.043,137.282,104.28,66.1369,48.9182,42.9599,41.2453,39.3239,37.7529,36.7492,35.6752,34.0013,32.3496,31.2658
31.2419,104.3,139.553,105.101,66.1713,48.966,43.0735,41.3489,39.368,37.7696,36.74,35.6649,34.0151,32.3663,31.2729
31.6059,105.38,140.678,105.558,66.2275,48.9681,43.026,41.2932,39.352,37.778,36.7512,35.6881,34.0366,32.3757,31.2847
31.9896,106.628,142.176,106.311,66.3069,48.8944,42.9531,41.2516,39.356,37.8019,36.7831,35.7292,34.0682,32.3882,31.2865
31.918,106.366,141.776,105.955,66.0728,48.8224,43.0289,41.3455,39.3849,37.8176,36.8014,35.7141,34.0346,32.3616,31.2717
31.888,106.324,141.914,106.317,66.3518,48.8923,43.011,41.3094,39.3676,37.8338,36.8014,35.6822,34.0059,32.348,31.2626
31.7046,105.726,141.167,105.862,66.1793,48.8099,42.9261,41.2456,39.3495,37.8128,36.7538,35.6374,33.9878,32.3555,31.2795
31.537,105.254,140.777,105.88,66.3173,48.9061,43.0906,41.3984,39.3862,37.8004,36.7469,35.6398,34.0012,32.3647,31.2775
31.2844,104.466,139.847,105.338,66.0958,48.8072,43.0464,41.3771,39.3752,37.7917,36.7461,35.6607,34.037,32.3901,31.2915
31.0152,103.6,138.826,104.824,65.9885,48.7836,43.0065,41.3311,39.3613,37.8012,36.7678,35.6999,34.0728,32.4067,31.2975
30.7244,102.657,137.67,104.165,65.8119,48.7765,43.0108,41.3217,39.36,37.8072,36.7858,35.7322,34.1046,32.4306,31.313
30.4357,102.138,137.716,104.651,65.9454,48.7113,43.0496,41.3701,39.365,37.7844,36.7661,35.7334,34.1259,32.4544,31.3286
30.9922,103.832,139.691,105.879,66.5475,48.9665,43.0777,41.3496,39.359,37.787,36.7627,35.7318,34.1313,32.4672,31.3429
31.0777,104.16,140.209,106.317,66.7542,48.9797,42.9843,41.257,39.2943,37.7215,36.7036,35.6938,34.1112,32.4533,31.3289
31.5091,105.683,142.295,107.713,67.2229,49.0459,43.0107,41.3251,39.3191,37.6833,36.654,35.6588,34.0962,32.4538,31.3304
31.3318,105.136,141.683,107.449,67.2423,49.1184,43.0214,41.3002,39.3112,37.6718,36.6229,35.6359,34.1005,32.4689,31.3372
31.1889,104.753,141.383,107.479,67.3771,49.1523,42.958,41.2339,39.2938,37.7011,36.7018,35.7164,34.1331,32.4705,31.335
30.916,103.885,140.312,106.783,67.0485,49.0524,43.0186,41.3179,39.3211,37.6937,36.6878,35.7088,34.1365,32.467,31.3184
30.6573,103.093,139.382,106.218,66.7981,48.9675,43.0059,41.307,39.3068,37.677,36.6631,35.6735,34.1034,32.4426,31.3023
30.4636,102.49,138.695,105.865,66.6876,48.9228,42.9728,41.2731,39.2963,37.6757,36.6399,35.6357,34.072,32.4237,31.2964
30.4726,102.668,139.17,106.316,66.7941,48.8526,42.908,41.2274,39.2834,37.7019,36.6827,35.6634,34.0802,32.4262,31.2955
31.0038,104.198,140.661,106.771,66.7103,48.8295,43.0155,41.3568,39.3267,37.7082,36.6911,35.6602,34.0672,32.4197,31.3004
31.1178,104.743,141.596,107.434,66.8183,48.7629,42.9712,41.3115,39.3062,37.6986,36.6559,35.6174,34.0489,32.4202,31.3032
31.7042,106.444,143.331,108.161,66.9762,48.7984,42.9198,41.2537,39.2805,37.7079,36.6495,35.5767,34.0138,32.4102,31.3042
31.6019,106.087,142.835,107.782,66.7526,48.7034,42.946,41.3173,39.316,37.7429,36.7013,35.6183,34.033,32.4189,31.3096
31.5338,105.843,142.539,107.663,66.7443,48.6727,42.9049,41.2854,39.29,37.7216,36.6813,35.6013,34.0159,32.4043,31.3023
31.4257,105.459,142.011,107.309,66.6123,48.6255,42.8555,41.2406,39.2769,37.7358,36.7143,35.6432,34.0467,32.4186,31.3091
31.2772,105.076,141.712,107.263,66.6068,48.6321,42.925,41.2984,39.2883,37.7238,36.6927,35.6269,34.0497,32.4273,31.3113
31.082,104.491,141.065,106.925,66.4842,48.5854,42.9092,41.2837,39.2763,37.7138,36.676,35.5994,34.0251,32.4157,31.307
30.8705,103.804,140.243,106.494,66.385,48.5701,42.886,41.2562,39.2828,37.7365,36.6707,35.5646,33.992,32.4017,31.3032
30.6345,103.036,139.318,106.015,66.2959,48.5564,42.8437,41.2121,39.2591,37.7265,36.6691,35.5534,33.9698,32.3875,31.301
30.3944,102.431,138.85,105.916,66.2433,48.5137,42.8891,41.2681,39.2766,37.7344,36.6999,35.576,33.97,32.39,31.3116
31.0114,104.309,140.889,106.817,66.3897,48.5214,42.84,41.219,39.2455,37.7245,36.7027,35.5637,33.9483,32.3811,31.3109
31.1558,104.764,141.411,107.076,66.4398,48.4921,42.7675,41.1748,39.244,37.7239,36.6818,35.5321,33.9283,32.3783,31.3152
32.0303,107.471,144.479,108.646,66.9814,48.5412,42.8064,41.2939,39.276,37.7336,36.6995,35.5601,33.948,32.3802,31.3085
31.8859,107.035,144.011,108.471,67.027,48.6255,42.8535,41.3152,39.3014,37.7638,36.7223,35.5718,33.9544,32.3808,31.3075
31.7699,106.738,143.804,108.513,67.1074,48.6192,42.8007,41.2748,39.2855,37.7622,36.7456,35.6036,33.9734,32.3922,31.3171
31.5348,105.987,142.878,107.94,66.8838,48.569,42.8283,41.3102,39.2993,37.7618,36.7435,35.5978,33.9677,32.3914,31.3199
31.2982,105.258,142.022,107.437,66.6909,48.5228,42.8358,41.3192,39.302,37.7557,36.736,35.5933,33.9685,32.3948,31.3196
31.1295,104.726,141.407,107.114,66.5868,48.487,42.8194,41.2963,39.2878,37.7561,36.7388,35.5979,33.9782,32.4004,31.3141
31.1237,104.825,141.735,107.455,66.6873,48.4654,42.7973,41.2696,39.2663,37.7506,36.7548,35.6077,33.9599,32.3798,31.3074
31.5596,106.082,142.979,107.893,66.7087,48.4963,42.8609,41.3303,39.2876,37.7704,36.8057,35.6638,33.9866,32.3829,31.3052
31.694,106.577,143.663,108.297,66.7674,48.4784,42.8565,41.3136,39.2613,37.7374,36.7747,35.6563,33.999,32.393,31.3049
31.8192,107.3,145.116,109.567,67.1789,48.4406,42.7965,41.2769,39.2395,37.7177,36.7506,35.6312,33.9837,32.3881,31.301
31.7758,107.108,144.782,109.275,67.0167,48.362,42.7663,41.2758,39.2302,37.688,36.7153,35.6038,33.968,32.3839,31.2971
31.7465,107.045,144.788,109.378,67.0871,48.3776,42.7883,41.2966,39.2341,37.6807,36.6918,35.5745,33.9523,32.3826,31.3014
31.6493,106.709,144.338,109.086,66.9933,48.3673,42.7726,41.2706,39.2268,37.697,36.7248,35.6044,33.9608,32.377,31.2925
31.5461,106.392,144.003,108.964,66.9738,48.3353,42.7563,41.2798,39.2412,37.7007,36.7162,35.6002,33.9642,32.3783,31.2941
31.3941,105.891,143.36,108.551,66.8154,48.3035,42.7719,41.2951,39.2426,37.7014,36.7294,35.6221,33.9766,32.3767,31.2939
31.2121,105.293,142.639,108.179,66.7449,48.3018,42.759,41.2708,39.2304,37.6975,36.7216,35.622,33.985,32.3815,31.2982
31.0055,104.618,141.822,107.754,66.6623,48.285,42.7243,41.2478,39.2283,37.6953,36.7236,35.6359,33.9958,32.3797,31.2915
30.8007,103.972,141.05,107.31,66.5207,48.2817,42.7675,41.2781,39.2437,37.7084,36.7307,35.6332,33.9916,32.3748,31.2826
31.3218,105.563,142.78,108.078,66.6856,48.3741,42.8021,41.2735,39.2403,37.7255,36.7521,35.6306,33.974,32.3645,31.2821
31.3948,105.814,143.104,108.301,66.8134,48.4273,42.7681,41.2329,39.2502,37.7693,36.7766,35.6088,33.9436,32.352,31.2788
31.7296,106.924,144.485,109.095,67.045,48.4641,42.7402,41.2116,39.2451,37.7627,36.7691,35.6006,33.9372,32.3475,31.2756
31.6139,106.564,144.097,108.973,67.105,48.515,42.7474,41.2159,39.2542,37.7561,36.7441,35.5743,33.9252,32.3486,31.2792
31.5465,106.383,143.95,108.972,67.1512,48.5267,42.7325,41.2043,39.2473,37.7374,36.7172,35.558,33.9242,32.3484,31.2761
31.3528,105.759,143.171,108.477,66.9492,48.4641,42.7114,41.1879,39.2414,37.7245,36.6883,35.5377,33.9266,32.3591,31.2846
31.1484,105.148,142.482,108.081,66.7712,48.4005,42.7207,41.2049,39.2393,37.7139,36.6783,35.5156,33.8956,32.3352,31.272
30.9998,104.685,141.954,107.807,66.6822,48.3648,42.7003,41.1828,39.2245,37.7155,36.6931,35.5168,33.8765,32.3222,31.2691
30.9939,104.952,142.769,108.624,66.9385,48.3442,42.6908,41.176,39.2273,37.724,36.6873,35.4944,33.8606,32.3234,31.2745
31.2281,105.615,143.384,108.771,66.8792,48.3375,42.7209,41.2005,39.2262,37.7138,36.6819,35.4893,33.8525,32.3178,31.2708
31.3521,106.003,143.837,109.005,66.9301,48.353,42.7329,41.201,39.2144,37.6914,36.6567,35.4752,33.8501,32.32,31.2723
31.589,106.713,144.588,109.312,66.9652,48.3776,42.758,41.2071,39.2062,37.6812,36.6588,35.4978,33.8744,32.3322,31.2776
31.5252,106.48,144.239,109.039,66.8566,48.3812,42.7725,41.1991,39.209,37.6917,36.6457,35.4764,33.8701,32.3336,31.2754
31.4728,106.423,144.37,109.271,66.9489,48.3798,42.7619,41.178,39.2093,37.7362,36.7109,35.5139,33.8691,32.3224,31.2681
31.4126,106.234,144.142,109.13,66.8842,48.3651,42.7885,41.2143,39.2277,37.7334,36.6975,35.5006,33.8602,32.3175,31.2676
31.3168,105.921,143.763,108.922,66.8207,48.342,42.7733,41.2047,39.2275,37.734,36.6883,35.4817,33.8427,32.3109,31.2673
31.1776,105.49,143.258,108.623,66.6881,48.2913,42.7725,41.2137,39.2279,37.7277,36.6779,35.4599,33.8168,32.2991,31.2688
31.0223,104.986,142.666,108.335,66.6365,48.2758,42.7527,41.1979,39.2249,37.7271,36.6555,35.4197,33.7846,32.286,31.2664
30.8454,104.406,141.947,107.933,66.5354,48.2549,42.732,41.1883,39.2324,37.7446,36.6693,35.4146,33.7731,32.2847,31.2708
30.6698,103.927,141.499,107.758,66.4702,48.2147,42.7176,41.1779,39.2281,37.7487,36.6827,35.4264,33.7787,32.2868,31.2714
31.2061,105.606,143.379,108.588,66.5612,48.207,42.69,41.1498,39.2211,37.7592,36.7112,35.4573,33.7962,32.2944,31.2775
31.2564,105.762,143.614,108.853,66.7499,48.2521,42.6887,41.1674,39.2194,37.7387,36.693,35.4501,33.8002,32.3004,31.2828
31.5046,106.585,144.624,109.388,66.8595,48.2749,42.6949,41.1539,39.2033,37.7221,36.6744,35.4349,33.793,32.3002,31.2829
31.4106,106.3,144.383,109.476,67.1049,48.3968,42.6836,41.1255,39.2053,37.7247,36.6503,35.3987,33.773,32.2979,31.2844
31.3402,106.119,144.245,109.48,67.1544,48.4307,42.7083,41.146,39.2175,37.7265,36.6374,35.3708,33.7515,32.2907,31.279
31.1719,105.577,143.574,109.069,66.9972,48.3688,42.6663,41.1166,39.2072,37.7212,36.6301,35.363,33.7454,32.2873,31.2779
30.9893,105.015,142.918,108.69,66.8589,48.3333,42.6586,41.1059,39.2034,37.7221,36.6324,35.3678,33.7515,32.2904,31.2793
30.859,104.603,142.432,108.437,66.8135,48.359,42.6827,41.1111,39.2009,37.7126,36.6257,35.3721,33.7528,32.2809,31.2708
30.8157,104.744,143.094,109.178,67.0601,48.3418,42.6888,41.1245,39.2054,37.6986,36.593,35.3452,33.745,32.28,31.2691
30.8717,104.88,143.188,109.181,67.0467,48.3392,42.6829,41.1131,39.2001,37.7194,36.6388,35.3956,33.7749,32.2873,31.2697
30.9426,105.063,143.321,109.16,66.981,48.3019,42.6507,41.0863,39.2,37.7422,36.6561,35.4033,33.7825,32.291,31.2701
30.9852,105.204,143.508,109.285,67.0066,48.2828,42.6544,41.1122,39.2194,37.7617,36.6795,35.4212,33.7925,32.2938,31.2681
30.9603,105.096,143.325,109.126,66.9263,48.2565,42.639,41.0887,39.2023,37.7631,36.6767,35.4032,33.7756,32.284,31.2622
30.9466,105.017,143.176,109.003,66.8768,48.2522,42.6345,41.0611,39.1737,37.7533,36.6773,35.4051,33.7743,32.2798,31.2567
30.8676,104.735,142.78,108.73,66.7839,48.2526,42.6634,41.0881,39.1828,37.7584,36.6965,35.4228,33.7754,32.2753,31.2545
30.7539,104.355,142.304,108.463,66.7147,48.2427,42.6639,41.097,39.2015,37.7736,36.701,35.4272,33.787,32.2889,31.2612
30.6356,103.96,141.807,108.171,66.6231,48.2068,42.6305,41.0701,39.1893,37.7705,36.7025,35.4333,33.7925,32.291,31.2652
30.5056,103.533,141.285,107.89,66.5611,48.2066,42.6269,41.0548,39.1766,37.7598,36.6926,35.437,33.8107,32.3093,31.2758
30.3544,103.035,140.681,107.584,66.5127,48.2127,42.6443,41.078,39.1857,37.776,36.7395,35.4841,33.8321,32.3194,31.2813
30.2034,102.6,140.233,107.372,66.4387,48.1931,42.6505,41.0769,39.1835,37.7676,36.7166,35.4597,33.8222,32.3217,31.2879
30.8142,104.436,142.181,108.196,66.582,48.2329,42.6202,41.0445,39.177,37.7629,36.7026,35.438,33.8034,32.316,31.2888
30.8599,104.591,142.386,108.335,66.6289,48.2369,42.6433,41.0841,39.1773,37.7255,36.6655,35.4146,33.7917,32.3106,31.2848
30.9032,104.738,142.581,108.47,66.8977,48.2689,42.6073,41.0761,39.1785,37.7237,36.6697,35.4149,33.7857,32.3062,31.2792
30.8179,104.487,142.397,108.601,67.1626,48.4275,42.648,41.0686,39.1694,37.7222,36.6647,35.4076,33.7872,32.3136,31.2832
30.7589,104.359,142.378,108.744,67.2907,48.4771,42.669,41.0808,39.1675,37.7064,36.6449,35.3941,33.7834,32.3124,31.2802
30.6094,103.893,141.821,108.414,67.1575,48.4214,42.6401,41.0637,39.1618,37.7051,36.6445,35.3967,33.7871,32.3085,31.2714
30.4591,103.425,141.266,108.085,67.0321,48.3828,42.6196,41.0427,39.1544,37.7055,36.6433,35.3909,33.7783,32.2974,31.2602
30.344,103.061,140.841,107.858,66.9597,48.3662,42.6214,41.0379,39.1501,37.7045,36.634,35.3706,33.7547,32.2822,31.2567
30.327,103.176,141.285,108.344,67.1202,48.3638,42.6664,41.093,39.172,37.7129,36.6447,35.3777,33.7563,32.2796,31.2514
30.4374,103.463,141.508,108.36,67.0938,48.3818,42.6833,41.0973,39.1735,37.7076,36.6242,35.3541,33.7398,32.2737,31.2555
30.4946,103.641,141.707,108.451,67.1145,48.3755,42.638,41.0442,39.1461,37.7022,36.6251,35.3474,33.7263,32.2626,31.2476
30.4239,103.462,141.564,108.412,67.0764,48.3336,42.6515,41.0811,39.158,37.697,36.6105,35.3186,33.7012,32.2518,31.2427
30.2738,103.007,141.034,108.086,66.9059,48.2262,42.5882,41.0445,39.128,37.6657,36.5908,35.3098,33.6955,32.2472,31.2372
30.2281,102.856,140.885,108.087,66.9939,48.2676,42.565,41.0081,39.1216,37.68,36.5958,35.3016,33.6866,32.2421,31.2332
29.8287,101.682,139.66,107.565,66.9043,48.2792,42.6178,41.0435,39.1366,37.6889,36.6023,35.3006,33.6836,32.2407,31.2347
29.8314,101.726,139.793,107.73,67.0125,48.3501,42.6848,41.0798,39.142,37.6908,36.6001,35.2905,33.6775,32.2429,31.2396
29.7483,101.486,139.493,107.478,66.8557,48.2962,42.6621,41.0662,39.1534,37.6988,36.5897,35.267,33.6586,32.2435,31.2515
29.7005,101.352,139.391,107.502,66.9191,48.3261,42.6692,41.0651,39.1581,37.7078,36.583,35.2412,33.641,32.2483,31.2602
29.6397,101.172,139.169,107.331,66.7997,48.2728,42.7131,41.1561,39.2173,37.7402,36.6067,35.2407,33.6318,32.249,31.2616
29.6103,101.071,139.036,107.246,66.7664,48.2315,42.6367,41.0936,39.2098,37.7549,36.6033,35.217,33.611,32.2448,31.2619
29.9551,102.141,140.259,107.915,67.042,48.3476,42.6184,41.0572,39.2041,37.7709,36.6427,35.2491,33.6168,32.2444,31.2585
